season,match_id,round,date,venue,home_team,away_team,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score
2024,28,Round 3,2024-03-31,MCG,Richmond,Sydney,NA,NA,NA,NA,NA,NA
2024,29,Round 3,2024-04-01,MCG,Hawthorn,Geelong,NA,NA,NA,NA,NA,NA
2024,30,Round 4,2024-04-04,Adelaide Oval,Adelaide,Melbourne,NA,NA,NA,NA,NA,NA
2024,31,Round 4,2024-04-05,Norwood Oval,Brisbane,North Melbourne,NA,NA,NA,NA,NA,NA
2024,32,Round 4,2024-04-05,Adelaide Oval,Port Adelaide,Essendon,NA,NA,NA,NA,NA,NA
2024,33,Round 4,2024-04-06,Adelaide Hills,West Coast,Sydney,NA,NA,NA,NA,NA,NA
2024,34,Round 4,2024-04-06,Adelaide Oval,Fremantle,Carlton,NA,NA,NA,NA,NA,NA
2024,35,Round 4,2024-04-06,Adelaide Oval,Western Bulldogs,Geelong,NA,NA,NA,NA,NA,NA
2024,36,Round 4,2024-04-07,Adelaide Hills,Gold Coast,GWS,NA,NA,NA,NA,NA,NA
2024,37,Round 4,2024-04-07,Norwood Oval,Richmond,St Kilda,NA,NA,NA,NA,NA,NA
2024,38,Round 4,2024-04-07,Adelaide Oval,Collingwood,Hawthorn,NA,NA,NA,NA,NA,NA
2024,39,Round 5,2024-04-11,MCG,Melbourne,Brisbane,NA,NA,NA,NA,NA,NA
2024,40,Round 5,2024-04-12,Docklands Stadium,Western Bulldogs,Essendon,NA,NA,NA,NA,NA,NA
2024,41,Round 5,2024-04-13,Manuka Oval,GWS,St Kilda,NA,NA,NA,NA,NA,NA
2024,42,Round 5,2024-04-13,Docklands Stadium,Carlton,Adelaide,NA,NA,NA,NA,NA,NA
2024,43,Round 5,2024-04-13,Carrara Stadium,Gold Coast,Hawthorn,NA,NA,NA,NA,NA,NA
2024,44,Round 5,2024-04-13,Adelaide Oval,Port Adelaide,Fremantle,NA,NA,NA,NA,NA,NA
2024,45,Round 5,2024-04-14,Kardinia Park,Geelong,North Melbourne,NA,NA,NA,NA,NA,NA
2024,46,Round 5,2024-04-14,Perth Stadium,West Coast,Richmond,NA,NA,NA,NA,NA,NA
2024,47,Round 6,2024-04-18,Docklands Stadium,St Kilda,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,48,Round 6,2024-04-19,Adelaide Oval,Adelaide,Essendon,NA,NA,NA,NA,NA,NA
2024,49,Round 6,2024-04-20,MCG,Collingwood,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,50,Round 6,2024-04-20,Docklands Stadium,Carlton,GWS,NA,NA,NA,NA,NA,NA
2024,51,Round 6,2024-04-20,Gabba,Brisbane,Geelong,NA,NA,NA,NA,NA,NA
2024,52,Round 6,2024-04-20,Perth Stadium,West Coast,Fremantle,NA,NA,NA,NA,NA,NA
2024,53,Round 6,2024-04-21,SCG,Sydney,Gold Coast,NA,NA,NA,NA,NA,NA
2024,54,Round 6,2024-04-21,Docklands Stadium,North Melbourne,Hawthorn,NA,NA,NA,NA,NA,NA
2024,55,Round 7,2024-04-24,MCG,Richmond,Melbourne,NA,NA,NA,NA,NA,NA
2024,56,Round 7,2024-04-25,MCG,Essendon,Collingwood,NA,NA,NA,NA,NA,NA
2024,57,Round 7,2024-04-25,Manuka Oval,GWS,Brisbane,NA,NA,NA,NA,NA,NA
2024,58,Round 7,2024-04-26,Adelaide Oval,Port Adelaide,St Kilda,NA,NA,NA,NA,NA,NA
2024,59,Round 7,2024-04-27,Bellerive Oval,North Melbourne,Adelaide,NA,NA,NA,NA,NA,NA
2024,60,Round 7,2024-04-27,MCG,Geelong,Carlton,NA,NA,NA,NA,NA,NA
2024,61,Round 7,2024-04-27,Perth Stadium,Fremantle,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,62,Round 7,2024-04-28,Carrara Stadium,Gold Coast,West Coast,NA,NA,NA,NA,NA,NA
2024,63,Round 7,2024-04-28,MCG,Hawthorn,Sydney,NA,NA,NA,NA,NA,NA
2024,64,Round 8,2024-05-02,Adelaide Oval,Adelaide,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,65,Round 8,2024-05-03,MCG,Carlton,Collingwood,NA,NA,NA,NA,NA,NA
2024,66,Round 8,2024-05-04,SCG,Sydney,GWS,NA,NA,NA,NA,NA,NA
2024,67,Round 8,2024-05-04,Docklands Stadium,St Kilda,North Melbourne,NA,NA,NA,NA,NA,NA
2024,68,Round 8,2024-05-04,MCG,Melbourne,Geelong,NA,NA,NA,NA,NA,NA
2024,69,Round 8,2024-05-04,Perth Stadium,West Coast,Essendon,NA,NA,NA,NA,NA,NA
2024,70,Round 8,2024-05-05,MCG,Richmond,Fremantle,NA,NA,NA,NA,NA,NA
2024,71,Round 8,2024-05-05,Docklands Stadium,Western Bulldogs,Hawthorn,NA,NA,NA,NA,NA,NA
2024,72,Round 8,2024-05-05,Gabba,Brisbane,Gold Coast,NA,NA,NA,NA,NA,NA
2024,73,Round 9,2024-05-09,MCG,Carlton,Melbourne,NA,NA,NA,NA,NA,NA
2024,74,Round 9,2024-05-10,Kardinia Park,Geelong,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,75,Round 9,2024-05-10,Perth Stadium,Fremantle,Sydney,NA,NA,NA,NA,NA,NA
2024,76,Round 9,2024-05-11,York Park,Hawthorn,St Kilda,NA,NA,NA,NA,NA,NA
2024,77,Round 9,2024-05-11,Docklands Stadium,Essendon,GWS,NA,NA,NA,NA,NA,NA
2024,78,Round 9,2024-05-11,MCG,Richmond,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,79,Round 9,2024-05-11,Marrara Oval,Gold Coast,North Melbourne,NA,NA,NA,NA,NA,NA
2024,80,Round 9,2024-05-12,Docklands Stadium,Collingwood,West Coast,NA,NA,NA,NA,NA,NA
2024,81,Round 9,2024-05-12,Adelaide Oval,Adelaide,Brisbane,NA,NA,NA,NA,NA,NA
2024,82,Round 10,2024-05-16,Marrara Oval,Gold Coast,Geelong,NA,NA,NA,NA,NA,NA
2024,83,Round 10,2024-05-17,SCG,Sydney,Carlton,NA,NA,NA,NA,NA,NA
2024,84,Round 10,2024-05-18,MCG,Collingwood,Adelaide,NA,NA,NA,NA,NA,NA
2024,85,Round 10,2024-05-18,Sydney Showground Stadium,GWS,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,86,Round 10,2024-05-18,Docklands Stadium,St Kilda,Fremantle,NA,NA,NA,NA,NA,NA
2024,87,Round 10,2024-05-18,Gabba,Brisbane,Richmond,NA,NA,NA,NA,NA,NA
2024,88,Round 10,2024-05-19,Docklands Stadium,Essendon,North Melbourne,NA,NA,NA,NA,NA,NA
2024,89,Round 10,2024-05-19,Adelaide Oval,Port Adelaide,Hawthorn,NA,NA,NA,NA,NA,NA
2024,90,Round 10,2024-05-19,Perth Stadium,West Coast,Melbourne,NA,NA,NA,NA,NA,NA
2024,91,Round 11,2024-05-23,Docklands Stadium,Western Bulldogs,Sydney,NA,NA,NA,NA,NA,NA
2024,92,Round 11,2024-05-24,Perth Stadium,Fremantle,Collingwood,NA,NA,NA,NA,NA,NA
2024,93,Round 11,2024-05-25,Bellerive Oval,North Melbourne,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,94,Round 11,2024-05-25,Docklands Stadium,Carlton,Gold Coast,NA,NA,NA,NA,NA,NA
2024,95,Round 11,2024-05-25,Kardinia Park,Geelong,GWS,NA,NA,NA,NA,NA,NA
2024,96,Round 11,2024-05-25,MCG,Richmond,Essendon,NA,NA,NA,NA,NA,NA
2024,97,Round 11,2024-05-26,Docklands Stadium,Hawthorn,Brisbane,NA,NA,NA,NA,NA,NA
2024,98,Round 11,2024-05-26,MCG,Melbourne,St Kilda,NA,NA,NA,NA,NA,NA
2024,99,Round 11,2024-05-26,Adelaide Oval,Adelaide,West Coast,NA,NA,NA,NA,NA,NA
2024,100,Round 12,2024-05-30,Adelaide Oval,Port Adelaide,Carlton,NA,NA,NA,NA,NA,NA
2024,101,Round 12,2024-05-31,Docklands Stadium,Collingwood,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,102,Round 12,2024-06-01,MCG,Hawthorn,Adelaide,NA,NA,NA,NA,NA,NA
2024,103,Round 12,2024-06-01,Perth Stadium,West Coast,St Kilda,NA,NA,NA,NA,NA,NA
2024,104,Round 12,2024-06-01,Kardinia Park,Geelong,Richmond,NA,NA,NA,NA,NA,NA
2024,105,Round 12,2024-06-02,Traeger Park,Melbourne,Fremantle,NA,NA,NA,NA,NA,NA
2024,106,Round 12,2024-06-02,Carrara Stadium,Gold Coast,Essendon,NA,NA,NA,NA,NA,NA
2024,107,Round 13,2024-06-06,Adelaide Oval,Adelaide,Richmond,NA,NA,NA,NA,NA,NA
2024,108,Round 13,2024-06-07,Docklands Stadium,Western Bulldogs,Brisbane,NA,NA,NA,NA,NA,NA
2024,109,Round 13,2024-06-08,York Park,Hawthorn,GWS,NA,NA,NA,NA,NA,NA
2024,110,Round 13,2024-06-08,Perth Stadium,West Coast,North Melbourne,NA,NA,NA,NA,NA,NA
2024,111,Round 13,2024-06-08,Docklands Stadium,St Kilda,Gold Coast,NA,NA,NA,NA,NA,NA
2024,112,Round 13,2024-06-09,SCG,Sydney,Geelong,NA,NA,NA,NA,NA,NA
2024,113,Round 13,2024-06-09,MCG,Essendon,Carlton,NA,NA,NA,NA,NA,NA
2024,114,Round 13,2024-06-10,MCG,Collingwood,Melbourne,NA,NA,NA,NA,NA,NA
2024,115,Round 14,2024-06-14,Gabba,Brisbane,St Kilda,NA,NA,NA,NA,NA,NA
2024,116,Round 14,2024-06-15,Docklands Stadium,Western Bulldogs,Fremantle,NA,NA,NA,NA,NA,NA
2024,117,Round 14,2024-06-15,MCG,Richmond,Hawthorn,NA,NA,NA,NA,NA,NA
2024,118,Round 14,2024-06-15,Adelaide Oval,Adelaide,Sydney,NA,NA,NA,NA,NA,NA
2024,119,Round 14,2024-06-16,Docklands Stadium,North Melbourne,Collingwood,NA,NA,NA,NA,NA,NA
2024,120,Round 14,2024-06-16,Sydney Showground Stadium,GWS,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,121,Round 15,2024-06-21,MCG,Carlton,Geelong,NA,NA,NA,NA,NA,NA
2024,122,Round 15,2024-06-22,Adelaide Oval,Port Adelaide,Brisbane,NA,NA,NA,NA,NA,NA
2024,123,Round 15,2024-06-22,Sydney Showground Stadium,GWS,Sydney,NA,NA,NA,NA,NA,NA
2024,124,Round 15,2024-06-22,MCG,Melbourne,North Melbourne,NA,NA,NA,NA,NA,NA
2024,125,Round 15,2024-06-23,Docklands Stadium,Essendon,West Coast,NA,NA,NA,NA,NA,NA
2024,126,Round 15,2024-06-23,Perth Stadium,Fremantle,Gold Coast,NA,NA,NA,NA,NA,NA
2024,127,Round 16,2024-06-28,Gabba,Brisbane,Melbourne,NA,NA,NA,NA,NA,NA
2024,128,Round 16,2024-06-28,MCG,Geelong,Essendon,NA,NA,NA,NA,NA,NA
2024,129,Round 16,2024-06-28,Carrara Stadium,Gold Coast,Collingwood,NA,NA,NA,NA,NA,NA
2024,130,Round 16,2024-06-28,Docklands Stadium,North Melbourne,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,131,Round 16,2024-06-28,MCG,Richmond,Carlton,NA,NA,NA,NA,NA,NA
2024,132,Round 16,2024-06-28,Docklands Stadium,St Kilda,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,133,Round 16,2024-06-28,SCG,Sydney,Fremantle,NA,NA,NA,NA,NA,NA
2024,134,Round 16,2024-06-28,Adelaide Oval,Adelaide,GWS,NA,NA,NA,NA,NA,NA
2024,135,Round 16,2024-06-28,Perth Stadium,West Coast,Hawthorn,NA,NA,NA,NA,NA,NA
2024,136,Round 17,2024-07-05,Gabba,Brisbane,Adelaide,NA,NA,NA,NA,NA,NA
2024,137,Round 17,2024-07-05,MCG,Collingwood,Essendon,NA,NA,NA,NA,NA,NA
2024,138,Round 17,2024-07-05,Kardinia Park,Geelong,Hawthorn,NA,NA,NA,NA,NA,NA
2024,139,Round 17,2024-07-05,Sydney Showground Stadium,GWS,Carlton,NA,NA,NA,NA,NA,NA
2024,140,Round 17,2024-07-05,MCG,Melbourne,West Coast,NA,NA,NA,NA,NA,NA
2024,141,Round 17,2024-07-05,Docklands Stadium,North Melbourne,Gold Coast,NA,NA,NA,NA,NA,NA
2024,142,Round 17,2024-07-05,Docklands Stadium,St Kilda,Sydney,NA,NA,NA,NA,NA,NA
2024,143,Round 17,2024-07-05,Adelaide Oval,Port Adelaide,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,144,Round 17,2024-07-05,Perth Stadium,Fremantle,Richmond,NA,NA,NA,NA,NA,NA
2024,145,Round 18,2024-07-12,MCG,Collingwood,Geelong,NA,NA,NA,NA,NA,NA
2024,146,Round 18,2024-07-12,Carrara Stadium,Gold Coast,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,147,Round 18,2024-07-12,York Park,Hawthorn,Fremantle,NA,NA,NA,NA,NA,NA
2024,148,Round 18,2024-07-12,MCG,Melbourne,Essendon,NA,NA,NA,NA,NA,NA
2024,149,Round 18,2024-07-12,MCG,Richmond,GWS,NA,NA,NA,NA,NA,NA
2024,150,Round 18,2024-07-12,SCG,Sydney,North Melbourne,NA,NA,NA,NA,NA,NA
2024,151,Round 18,2024-07-12,Docklands Stadium,Western Bulldogs,Carlton,NA,NA,NA,NA,NA,NA
2024,152,Round 18,2024-07-12,Adelaide Oval,Adelaide,St Kilda,NA,NA,NA,NA,NA,NA
2024,153,Round 18,2024-07-12,Perth Stadium,West Coast,Brisbane,NA,NA,NA,NA,NA,NA
2024,154,Round 19,2024-07-19,Gabba,Brisbane,Sydney,NA,NA,NA,NA,NA,NA
2024,155,Round 19,2024-07-19,Docklands Stadium,Carlton,North Melbourne,NA,NA,NA,NA,NA,NA
2024,156,Round 19,2024-07-19,Docklands Stadium,Essendon,Adelaide,NA,NA,NA,NA,NA,NA
2024,157,Round 19,2024-07-19,Kardinia Park,Geelong,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,158,Round 19,2024-07-19,Sydney Showground Stadium,GWS,Gold Coast,NA,NA,NA,NA,NA,NA
2024,159,Round 19,2024-07-19,MCG,Hawthorn,Collingwood,NA,NA,NA,NA,NA,NA
2024,160,Round 19,2024-07-19,Docklands Stadium,St Kilda,West Coast,NA,NA,NA,NA,NA,NA
2024,161,Round 19,2024-07-19,Adelaide Oval,Port Adelaide,Richmond,NA,NA,NA,NA,NA,NA
2024,162,Round 19,2024-07-19,Perth Stadium,Fremantle,Melbourne,NA,NA,NA,NA,NA,NA
2024,163,Round 20,2024-07-26,Docklands Stadium,Carlton,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,164,Round 20,2024-07-26,MCG,Collingwood,Richmond,NA,NA,NA,NA,NA,NA
2024,165,Round 20,2024-07-26,Carrara Stadium,Gold Coast,Brisbane,NA,NA,NA,NA,NA,NA
2024,166,Round 20,2024-07-26,MCG,Melbourne,GWS,NA,NA,NA,NA,NA,NA
2024,167,Round 20,2024-07-26,Bellerive Oval,North Melbourne,Geelong,NA,NA,NA,NA,NA,NA
2024,168,Round 20,2024-07-26,Docklands Stadium,St Kilda,Essendon,NA,NA,NA,NA,NA,NA
2024,169,Round 20,2024-07-26,SCG,Sydney,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,170,Round 20,2024-07-26,Adelaide Oval,Adelaide,Hawthorn,NA,NA,NA,NA,NA,NA
2024,171,Round 20,2024-07-26,Perth Stadium,Fremantle,West Coast,NA,NA,NA,NA,NA,NA
2024,172,Round 21,2024-08-02,MCG,Collingwood,Carlton,NA,NA,NA,NA,NA,NA
2024,173,Round 21,2024-08-02,MCG,Essendon,Fremantle,NA,NA,NA,NA,NA,NA
2024,174,Round 21,2024-08-02,Kardinia Park,Geelong,Adelaide,NA,NA,NA,NA,NA,NA
2024,175,Round 21,2024-08-02,Manuka Oval,GWS,Hawthorn,NA,NA,NA,NA,NA,NA
2024,176,Round 21,2024-08-02,Docklands Stadium,North Melbourne,Richmond,NA,NA,NA,NA,NA,NA
2024,177,Round 21,2024-08-02,Docklands Stadium,St Kilda,Brisbane,NA,NA,NA,NA,NA,NA
2024,178,Round 21,2024-08-02,Docklands Stadium,Western Bulldogs,Melbourne,NA,NA,NA,NA,NA,NA
2024,179,Round 21,2024-08-02,Adelaide Oval,Port Adelaide,Sydney,NA,NA,NA,NA,NA,NA
2024,180,Round 21,2024-08-02,Perth Stadium,West Coast,Gold Coast,NA,NA,NA,NA,NA,NA
2024,181,Round 22,2024-08-09,Gabba,Brisbane,GWS,NA,NA,NA,NA,NA,NA
2024,182,Round 22,2024-08-09,MCG,Carlton,Hawthorn,NA,NA,NA,NA,NA,NA
2024,183,Round 22,2024-08-09,Docklands Stadium,Essendon,Gold Coast,NA,NA,NA,NA,NA,NA
2024,184,Round 22,2024-08-09,MCG,Melbourne,Port Adelaide,NA,NA,NA,NA,NA,NA
2024,185,Round 22,2024-08-09,Bellerive Oval,North Melbourne,West Coast,NA,NA,NA,NA,NA,NA
2024,186,Round 22,2024-08-09,Docklands Stadium,Richmond,St Kilda,NA,NA,NA,NA,NA,NA
2024,187,Round 22,2024-08-09,SCG,Sydney,Collingwood,NA,NA,NA,NA,NA,NA
2024,188,Round 22,2024-08-09,Adelaide Oval,Adelaide,Western Bulldogs,NA,NA,NA,NA,NA,NA
2024,189,Round 22,2024-08-09,Perth Stadium,Fremantle,Geelong,NA,NA,NA,NA,NA,NA
2024,190,Round 23,2024-08-16,MCG,Collingwood,Brisbane,NA,NA,NA,NA,NA,NA
2024,191,Round 23,2024-08-16,Docklands Stadium,Essendon,Sydney,NA,NA,NA,NA,NA,NA
2024,192,Round 23,2024-08-16,Carrara Stadium,Gold Coast,Melbourne,NA,NA,NA,NA,NA,NA
2024,193,Round 23,2024-08-16,Sydney Showground Stadium,GWS,Fremantle,NA,NA,NA,NA,NA,NA
2024,194,Round 23,2024-08-16,MCG,Hawthorn,Richmond,NA,NA,NA,NA,NA,NA
2024,195,Round 23,2024-08-16,Docklands Stadium,St Kilda,Geelong,NA,NA,NA,NA,NA,NA
2024,196,Round 23,2024-08-16,Docklands Stadium,Western Bulldogs,North Melbourne,NA,NA,NA,NA,NA,NA
2024,197,Round 23,2024-08-16,Adelaide Oval,Port Adelaide,Adelaide,NA,NA,NA,NA,NA,NA
2024,198,Round 23,2024-08-16,Perth Stadium,West Coast,Carlton,NA,NA,NA,NA,NA,NA
2024,199,Round 24,2024-08-23,Gabba,Brisbane,Essendon,NA,NA,NA,NA,NA,NA
2024,200,Round 24,2024-08-23,Docklands Stadium,Carlton,St Kilda,NA,NA,NA,NA,NA,NA
2024,201,Round 24,2024-08-23,Kardinia Park,Geelong,West Coast,NA,NA,NA,NA,NA,NA
2024,202,Round 24,2024-08-23,York Park,Hawthorn,North Melbourne,NA,NA,NA,NA,NA,NA
2024,203,Round 24,2024-08-23,MCG,Melbourne,Collingwood,NA,NA,NA,NA,NA,NA
2024,204,Round 24,2024-08-23,MCG,Richmond,Gold Coast,NA,NA,NA,NA,NA,NA
2024,205,Round 24,2024-08-23,SCG,Sydney,Adelaide,NA,NA,NA,NA,NA,NA
2024,206,Round 24,2024-08-23,Eureka Stadium,Western Bulldogs,GWS,NA,NA,NA,NA,NA,NA
2024,207,Round 24,2024-08-23,Perth Stadium,Fremantle,Port Adelaide,NA,NA,NA,NA,NA,NA
